,time,Previous (Departure) Region,index,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,population_density_origin,conflicts,inv_distance,x,x_dist,Current (Arrival) Region,Displacements,Disp_log,population_density_destination,gdp_mean_destination,accessibility_to_cities_mean_destination,gdp_mean_origin,accessibility_to_cities_mean_origin,inv_distance_2
503,2022-06,Middle Shabelle,1457,2022,6,0.3507123137345554,0.1315503268166041,11,0.3707743962975676,0.3868740198117563,0.3458029066401339,0.4448583611248862,0.3808112643155104,0.2260327148969038,0.1191719012981683,0.1604904314189245,0.1275279286925687,0.1777708987015868,0.1791411821595466,0.1070071270260876,10.0,9.0,8.0,7.0,6.0,5.0,198.4086833984086,12,0.009785907225679898,3.704859598460434e-05,0.003785913265903694,Banadir,159,5.0689042022202315,7399.010188474484,2.3296512902,16.3040864778,0.0136187814563,120.946453197,9.576398022961404e-05
504,2022-06,Mudug,1457,2022,6,0.4211406960077583,0.0819431363861612,8,0.4076609736425814,0.289195357503746,0.470268185176852,0.6422945436739754,0.453452928433778,0.1393336171746055,0.1254141935297253,0.206812766290127,0.1851848641184435,0.1842036176883258,0.1345613667310362,0.0632129805140632,7.0,6.0,5.0,4.0,3.0,2.0,86.98840946186222,3,0.002220736057353776,1.4262156744027304e-06,0.0006422265580278845,Banadir,17,2.833213344056216,7399.010188474484,2.3296512902,16.3040864778,0.00499577029807,409.944703613,4.931668636431193e-06
513,2022-07,Bay,1458,2022,7,0.9059543679060416,1.0405778747236625,49,0.9595208420211104,1.1507258632996886,0.9878518872665276,0.8696776506105579,1.1558620238130386,1.1702301978500431,1.395390762725958,1.1606504109671785,0.9828797309496704,0.0550444624803402,-0.2702868204323352,0.5430375612074938,48.0,47.0,46.0,45.0,44.0,43.0,116.63858187398264,9,0.0048678032659052834,2.7267034630977873e-05,0.005601507115531901,Banadir,2249,7.718240951959316,7399.010188474484,2.3296512902,16.3040864778,0.00775447743021,167.612994088,2.3695508635558144e-05
516,2022-07,Hiraan,1458,2022,7,0.5523208132377689,0.3060571308046725,12,0.5755233076266698,0.6510893238917685,0.6193872592895215,0.7004775718765291,0.8513738924080079,0.7074664658997607,0.3389528594931721,0.2826603868611642,0.3369761194113926,0.1382000792579754,0.1342251714945293,0.287697628442261,11.0,10.0,9.0,8.0,7.0,6.0,56.80291916884319,14,0.006016509264782172,2.35683811908303e-05,0.003917284949395586,Banadir,7,1.9459101490553132,7399.010188474484,2.3296512902,16.3040864778,0.00474754767767,291.044337173,3.6198383733209706e-05
517,2022-07,Lower Juba,1458,2022,7,0.9941731616157978,0.4166346810696427,169,1.134123229561797,1.25454705739839,1.0435168369666117,0.7771876684578174,1.1418586702350384,1.2923044623514308,0.3606330115616553,0.2008982062365125,0.297939702500302,-0.2089341710589485,0.2203692287191772,0.6198379672550162,168.0,167.0,166.0,165.0,164.0,163.0,152.59457104729574,23,0.0023353638652866275,6.8422047863254035e-06,0.002929823865149868,Banadir,9,2.197224577336219,7399.010188474484,2.3296512902,16.3040864778,0.00433408406371,233.19701474,5.4539243832864975e-06
518,2022-07,Lower Shabelle,1458,2022,7,0.7988230513331348,0.3821629900670506,47,0.8649962053635603,1.0354571679862834,0.9361413126857788,0.7232692759649582,0.9880664689637804,0.9839379846427464,0.461263706972635,0.423230290156008,0.3927514916737379,0.1053495185729729,0.0631539870673694,0.246131161855701,46.0,45.0,44.0,43.0,42.0,41.0,651.9581789477397,40,0.008508246593928818,7.495701371614775e-05,0.008809924922678476,Banadir,12605,9.44184883962202,7399.010188474484,2.3296512902,16.3040864778,0.0264198642755,144.922380347,7.239026010310133e-05
520,2022-07,Middle Shabelle,1458,2022,7,0.3705550462219134,0.1389541660136587,12,0.3507123137345554,0.3707743962975676,0.3868740198117563,0.3458029066401339,0.4448583611248862,0.3808112643155104,0.1315503268166041,0.1191719012981683,0.1604904314189245,0.1275279286925687,0.1777708987015868,0.1791411821595466,11.0,10.0,9.0,8.0,7.0,6.0,198.4086833984086,16,0.009785907225679898,3.550683195668735e-05,0.0036283638438254686,Banadir,1187,7.079184394609668,7399.010188474484,2.3296512902,16.3040864778,0.0136187814563,120.946453197,9.576398022961404e-05
528,2022-08,Bakool,1459,2022,8,0.6002632401813129,-0.0109836297318766,15,0.7805184021970233,0.8803796395573933,1.0434561632383537,0.9876206429961768,1.0416475597356258,1.181496841814472,1.099043770619714,1.4259744997095294,1.2278327487852403,1.0477289102449832,0.0678811359003665,-0.2296161961933013,14.0,13.0,12.0,11.0,10.0,9.0,121.81299458937367,11,0.004339161252142711,1.6576069902657615e-05,0.0038201092191428067,Banadir,1244,7.126087273299125,7399.010188474484,2.3296512902,16.3040864778,0.00422181760533,190.209429943,1.8828320372096697e-05
530,2022-08,Bay,1459,2022,8,0.7284675593670262,-0.0306066357808903,50,0.9059543679060416,0.9595208420211104,1.1507258632996886,0.9878518872665276,0.8696776506105579,1.1558620238130386,1.0405778747236625,1.395390762725958,1.1606504109671785,0.9828797309496704,0.0550444624803402,-0.2702868204323352,49.0,48.0,47.0,46.0,45.0,44.0,116.63858187398264,33,0.0048678032659052834,2.2736334398109243e-05,0.004670758688494549,Banadir,3039,8.019283792916793,7399.010188474484,2.3296512902,16.3040864778,0.00775447743021,167.612994088,2.3695508635558144e-05
531,2022-08,Galgaduud,1459,2022,8,0.445266813894597,0.1442387700307299,13,0.4713449012957401,0.4349281632976018,0.4631503909408606,0.4216031332743106,0.5872532437387161,0.7414601989933935,0.1600157980422307,0.1307951821822435,0.1161804650243324,0.2305549447788159,0.1787644719596218,0.2076155167797595,12.0,11.0,10.0,9.0,8.0,7.0,58.70440169785496,13,0.003565472503646411,5.529065234958089e-06,0.0015507244072990355,Banadir,12,2.4849066497880004,7399.010188474484,2.3296512902,16.3040864778,0.00343411415692,266.761255947,1.2712594174258607e-05
532,2022-08,Gedo,1459,2022,8,0.8375831755775865,0.2147564560298909,50,1.0040892115783369,1.0828321360659263,1.279632891590147,1.0343991542002116,0.9437898579483616,1.176024154740842,1.5270415597147649,1.9946828636725968,1.6603952130485071,1.411070887561925,0.0919229307498458,-0.3128949290373068,49.0,48.0,47.0,46.0,45.0,44.0,91.14472277786004,8,0.002616749249414958,7.414559467381868e-06,0.0028335001792929083,Banadir,30,3.4011973816621555,7399.010188474484,2.3296512902,16.3040864778,0.00360478616549,225.183784591,6.8473766343137465e-06
533,2022-08,Hiraan,1459,2022,8,0.4306325394232874,0.1078337514245571,13,0.5523208132377689,0.5755233076266698,0.6510893238917685,0.6193872592895215,0.7004775718765291,0.8513738924080079,0.3060571308046725,0.3389528594931721,0.2826603868611642,0.3369761194113926,0.1382000792579754,0.1342251714945293,12.0,11.0,10.0,9.0,8.0,7.0,56.80291916884319,46,0.006016509264782172,2.083301353687629e-05,0.0034626413124339388,Banadir,101,4.61512051684126,7399.010188474484,2.3296512902,16.3040864778,0.00474754767767,291.044337173,3.6198383733209706e-05
534,2022-08,Lower Juba,1459,2022,8,0.8203042167805907,-0.2380370719351733,170,0.9941731616157978,1.134123229561797,1.25454705739839,1.0435168369666117,0.7771876684578174,1.1418586702350384,0.4166346810696427,0.3606330115616553,0.2008982062365125,0.297939702500302,-0.2089341710589485,0.2203692287191772,169.0,168.0,167.0,166.0,165.0,164.0,152.59457104729574,41,0.0023353638652866275,6.185422335358714e-06,0.002648590409100791,Banadir,11,2.3978952727983707,7399.010188474484,2.3296512902,16.3040864778,0.00433408406371,233.19701474,5.4539243832864975e-06
535,2022-08,Lower Shabelle,1459,2022,8,0.5939919707352976,0.0630104142572014,48,0.7988230513331348,0.8649962053635603,1.0354571679862834,0.9361413126857788,0.7232692759649582,0.9880664689637804,0.3821629900670506,0.461263706972635,0.423230290156008,0.3927514916737379,0.1053495185729729,0.0631539870673694,47.0,46.0,45.0,44.0,43.0,42.0,651.9581789477397,87,0.008508246593928818,6.261730029446379e-05,0.007359601018045864,Banadir,22573,10.024509780783577,7399.010188474484,2.3296512902,16.3040864778,0.0264198642755,144.922380347,7.239026010310133e-05
537,2022-08,Middle Shabelle,1459,2022,8,0.263345343082608,0.1161113475981224,13,0.3705550462219134,0.3507123137345554,0.3707743962975676,0.3868740198117563,0.3458029066401339,0.4448583611248862,0.1389541660136587,0.1315503268166041,0.1191719012981683,0.1604904314189245,0.1275279286925687,0.1777708987015868,12.0,11.0,10.0,9.0,8.0,7.0,198.4086833984086,12,0.009785907225679898,3.3585607078758165e-05,0.003432038165109901,Banadir,861,6.7580945044277305,7399.010188474484,2.3296512902,16.3040864778,0.0136187814563,120.946453197,9.576398022961404e-05
538,2022-08,Mudug,1459,2022,8,0.5736352336909943,0.2226834906995919,10,0.521905031705108,0.4211406960077583,0.4076609736425814,0.289195357503746,0.470268185176852,0.6422945436739754,0.103863217891218,0.0819431363861612,0.1254141935297253,0.206812766290127,0.1851848641184435,0.1842036176883258,9.0,8.0,7.0,6.0,5.0,4.0,86.98840946186222,2,0.002220736057353776,2.076926362026265e-06,0.0009352423288434942,Banadir,18,2.8903717578961645,7399.010188474484,2.3296512902,16.3040864778,0.00499577029807,409.944703613,4.931668636431193e-06
547,2022-09,Bay,1460,2022,9,0.3539042026796632,-0.2553520201225812,51,0.7284675593670262,0.9059543679060416,0.9595208420211104,1.1507258632996886,0.9878518872665276,0.8696776506105579,-0.0306066357808903,1.0405778747236625,1.395390762725958,1.1606504109671785,0.9828797309496704,0.0550444624803402,50.0,49.0,48.0,47.0,46.0,45.0,116.63858187398264,38,0.0048678032659052834,2.146704954813923e-05,0.004410007630854185,Banadir,1392,7.238496840894364,7399.010188474484,2.3296512902,16.3040864778,0.00775447743021,167.612994088,2.3695508635558144e-05
552,2022-09,Lower Shabelle,1460,2022,9,0.2845056165427397,-0.0027938828422715,49,0.5939919707352976,0.7988230513331348,0.8649962053635603,1.0354571679862834,0.9361413126857788,0.7232692759649582,0.0630104142572014,0.3821629900670506,0.461263706972635,0.423230290156008,0.3927514916737379,0.1053495185729729,48.0,47.0,46.0,45.0,44.0,43.0,651.9581789477397,80,0.008508246593928818,5.7827008462358696e-05,0.0067965835056569696,Banadir,6058,8.709134991587183,7399.010188474484,2.3296512902,16.3040864778,0.0264198642755,144.922380347,7.239026010310133e-05
554,2022-09,Middle Shabelle,1460,2022,9,0.0370171274906571,0.0852958225854196,14,0.263345343082608,0.3705550462219134,0.3507123137345554,0.3707743962975676,0.3868740198117563,0.3458029066401339,0.1161113475981224,0.1389541660136587,0.1315503268166041,0.1191719012981683,0.1604904314189245,0.1275279286925687,13.0,12.0,11.0,10.0,9.0,8.0,198.4086833984086,22,0.009785907225679898,3.548582612037903e-05,0.003626217304335171,Banadir,120,4.787491742782046,7399.010188474484,2.3296512902,16.3040864778,0.0136187814563,120.946453197,9.576398022961404e-05
564,2022-10,Bay,1461,2022,10,0.556147571970844,-0.3923558772331809,52,0.3539042026796632,0.7284675593670262,0.9059543679060416,0.9595208420211104,1.1507258632996886,0.9878518872665276,-0.2553520201225812,-0.0306066357808903,1.0405778747236625,1.395390762725958,1.1606504109671785,0.9828797309496704,51.0,50.0,49.0,48.0,47.0,46.0,116.63858187398264,13,0.0048678032659052834,1.7261409343705335e-05,0.003546036764592861,Banadir,3043,8.02059914989697,7399.010188474484,2.3296512902,16.3040864778,0.00775447743021,167.612994088,2.3695508635558144e-05
568,2022-10,Lower Juba,1461,2022,10,0.9812863352624394,1.1138435545706482,172,0.5892896109300705,0.8203042167805907,0.9941731616157978,1.134123229561797,1.25454705739839,1.0435168369666117,0.92980605599413,-0.2380370719351733,0.4166346810696427,0.3606330115616553,0.2008982062365125,0.297939702500302,171.0,170.0,169.0,168.0,167.0,166.0,152.59457104729574,37,0.0023353638652866275,4.4738771696123965e-06,0.00191570882641164,Banadir,31,3.4339872044851463,7399.010188474484,2.3296512902,16.3040864778,0.00433408406371,233.19701474,5.4539243832864975e-06
569,2022-10,Lower Shabelle,1461,2022,10,0.431136967008477,-0.051760018554485,50,0.2845056165427397,0.5939919707352976,0.7988230513331348,0.8649962053635603,1.0354571679862834,0.9361413126857788,-0.0027938828422715,0.0630104142572014,0.3821629900670506,0.461263706972635,0.423230290156008,0.3927514916737379,49.0,48.0,47.0,46.0,45.0,44.0,651.9581789477397,64,0.008508246593928818,4.299923326068195e-05,0.005053830161829662,Banadir,24063,10.088430670035034,7399.010188474484,2.3296512902,16.3040864778,0.0264198642755,144.922380347,7.239026010310133e-05
571,2022-10,Middle Shabelle,1461,2022,10,-0.0482489532520463,0.0742876805249436,0,0.0370171274906571,0.263345343082608,0.3705550462219134,0.3507123137345554,0.3707743962975676,0.3868740198117563,0.0852958225854196,0.1161113475981224,0.1389541660136587,0.1315503268166041,0.1191719012981683,0.1604904314189245,14.0,13.0,12.0,11.0,10.0,9.0,198.4086833984086,49,0.009785907225679898,2.52189982285238e-05,0.002577073095721245,Banadir,58,4.060443010546419,7399.010188474484,2.3296512902,16.3040864778,0.0136187814563,120.946453197,9.576398022961404e-05
572,2022-10,Mudug,1461,2022,10,-0.1076368502327064,0.226562483429295,0,0.0015443023968413,0.5736352336909943,0.521905031705108,0.4211406960077583,0.4076609736425814,0.289195357503746,0.2327336772430206,0.2226834906995919,0.103863217891218,0.0819431363861612,0.1254141935297253,0.206812766290127,11.0,10.0,9.0,8.0,7.0,6.0,86.98840946186222,7,0.002220736057353776,2.8289788907457547e-06,0.0012738924472261506,Banadir,43,3.7612001156935624,7399.010188474484,2.3296512902,16.3040864778,0.00499577029807,409.944703613,4.931668636431193e-06
581,2022-11,Bay,1462,2022,11,0.7151143162351867,-0.6021036436468872,53,0.556147571970844,0.3539042026796632,0.7284675593670262,0.9059543679060416,0.9595208420211104,1.1507258632996886,-0.3923558772331809,-0.2553520201225812,-0.0306066357808903,1.0405778747236625,1.395390762725958,1.1606504109671785,52.0,51.0,50.0,49.0,48.0,47.0,116.63858187398264,17,0.0048678032659052834,8.385940090756278e-06,0.00172273603362167,Banadir,24,3.1780538303479453,7399.010188474484,2.3296512902,16.3040864778,0.00775447743021,167.612994088,2.3695508635558144e-05
584,2022-11,Hiraan,1462,2022,11,0.0602670730682527,0.0298526778239881,16,0.0334232185209332,0.0550092518637818,0.4306325394232874,0.5523208132377689,0.5755233076266698,0.6510893238917685,0.0341481558030935,0.0579246285291951,0.1078337514245571,0.3060571308046725,0.3389528594931721,0.2826603868611642,15.0,14.0,13.0,12.0,11.0,10.0,56.80291916884319,29,0.006016509264782172,1.9912460078419548e-06,0.00033096367348717915,Banadir,4,1.3862943611198906,7399.010188474484,2.3296512902,16.3040864778,0.00474754767767,291.044337173,3.6198383733209706e-05
586,2022-11,Lower Shabelle,1462,2022,11,0.5385719519276717,-0.0818400406012324,51,0.431136967008477,0.2845056165427397,0.5939919707352976,0.7988230513331348,0.8649962053635603,1.0354571679862834,-0.051760018554485,-0.0027938828422715,0.0630104142572014,0.3821629900670506,0.461263706972635,0.423230290156008,50.0,49.0,48.0,47.0,46.0,45.0,651.9581789477397,56,0.008508246593928818,2.0595435582322136e-05,0.0024206439429033835,Banadir,4940,8.505120610181969,7399.010188474484,2.3296512902,16.3040864778,0.0264198642755,144.922380347,7.239026010310133e-05
588,2022-11,Middle Shabelle,1462,2022,11,-0.0960518492226616,0.1171268113369072,0,-0.0482489532520463,0.0370171274906571,0.263345343082608,0.3705550462219134,0.3507123137345554,0.3707743962975676,0.0742876805249436,0.0852958225854196,0.1161113475981224,0.1389541660136587,0.1315503268166041,0.1191719012981683,0.0,14.0,13.0,12.0,11.0,10.0,198.4086833984086,42,0.009785907225679898,3.544907465172389e-06,0.0003622461753847353,Banadir,714,6.570882962339584,7399.010188474484,2.3296512902,16.3040864778,0.0136187814563,120.946453197,9.576398022961404e-05
598,2022-12,Bay,1463,2022,12,0.858621820200232,0.1521921510310044,54,0.7151143162351867,0.556147571970844,0.3539042026796632,0.7284675593670262,0.9059543679060416,0.9595208420211104,-0.6021036436468872,-0.3923558772331809,-0.2553520201225812,-0.0306066357808903,1.0405778747236625,1.395390762725958,53.0,52.0,51.0,50.0,49.0,48.0,116.63858187398264,28,0.0048678032659052834,1.3178199594279828e-05,0.002707216967164968,Banadir,13,2.5649493574615367,7399.010188474484,2.3296512902,16.3040864778,0.00775447743021,167.612994088,2.3695508635558144e-05
602,2022-12,Lower Juba,1463,2022,12,1.4202159094367486,1.3654714377616897,174,1.264203378209826,0.9812863352624394,0.5892896109300705,0.8203042167805907,0.9941731616157978,1.134123229561797,1.0370868011451004,1.1138435545706482,0.92980605599413,-0.2380370719351733,0.4166346810696427,0.3606330115616553,173.0,172.0,171.0,170.0,169.0,168.0,152.59457104729574,25,0.0023353638652866275,5.351861470873667e-06,0.0022916606488714397,Banadir,11,2.3978952727983707,7399.010188474484,2.3296512902,16.3040864778,0.00433408406371,233.19701474,5.4539243832864975e-06
603,2022-12,Lower Shabelle,1463,2022,12,0.6898740888044774,0.1183368828058002,52,0.5385719519276717,0.431136967008477,0.2845056165427397,0.5939919707352976,0.7988230513331348,0.8649962053635603,-0.0818400406012324,-0.051760018554485,-0.0027938828422715,0.0630104142572014,0.3821629900670506,0.461263706972635,51.0,50.0,49.0,48.0,47.0,46.0,651.9581789477397,66,0.008508246593928818,3.1210117181805865e-05,0.0036682196310666754,Banadir,3323,8.108623268354593,7399.010188474484,2.3296512902,16.3040864778,0.0264198642755,144.922380347,7.239026010310133e-05
613,2022-01,Bakool,1452,2022,1,1.054422718993279,0.5924635795945545,8,0.8628358039352968,0.763590676708823,0.6044369918064462,0.6976746152970774,0.6248075138843961,0.1971729795557974,0.5493644456310491,0.4191848196240749,0.1916000070509175,-0.3485112520638359,-0.2697887870619426,-0.0924840300386976,7.0,6.0,5.0,4.0,3.0,2.0,121.81299458937367,9,0.001224146050923391,1.1442662505631195e-06,0.0009347465114150253,Bari,6,1.791759469228055,73.34594574161682,0.00442013776548,446.431323502,0.00422181760533,190.209429943,1.498533553991333e-06
614,2022-01,Banadir,1452,2022,1,0.7049331248410783,0.228571289992371,39,0.5667227813769657,0.5885361902628039,0.4509345540601213,0.5371940598268206,0.539414389859587,0.2915911440093443,0.1484880811758817,0.1338996002979504,0.0447123969255009,0.0136217027470115,0.042024655096468,0.0977465671938418,38.0,37.0,36.0,35.0,34.0,33.0,7399.010188474484,40,0.00124865886735538,9.176155931052093e-07,0.0007348809327312031,Bari,48,3.8712010109078907,73.34594574161682,0.00442013776548,446.431323502,2.3296512902,16.3040864778,1.5591489670252203e-06
615,2022-01,Bay,1452,2022,1,1.1702301978500431,0.5430375612074938,43,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.9100995182711524,0.9402329215297264,0.6774742344365732,0.4919511648267749,0.348052528216713,0.0635840777328635,-0.410537538310712,-0.3230347505415,-0.1295442537618995,42.0,41.0,40.0,39.0,38.0,37.0,116.63858187398264,10,0.0010841690621835327,1.278902414352424e-06,0.0011796153007508769,Bari,30,3.4011973816621555,73.34594574161682,0.00442013776548,446.431323502,0.00775447743021,167.612994088,1.1754225553959208e-06
618,2022-01,Hiraan,1452,2022,1,0.7074664658997607,0.287697628442261,6,0.487568026514266,0.4014035983033094,0.2534979918103787,0.4376681087160884,0.3574909010167173,-0.1133009886935445,0.1834727729966705,0.1840254337699723,0.1309819575188882,0.0441621688582177,0.0709674453561464,0.1211278258186321,5.0,4.0,3.0,2.0,1.0,0.0,56.80291916884319,21,0.001472123776035231,8.69901170621349e-07,0.0005909157808483969,Bari,18,2.8903717578961645,73.34594574161682,0.00442013776548,446.431323502,0.00474754767767,291.044337173,2.1671484119682268e-06
